bq-results-20260416-225210-1776379941014
user_pseudo_id,conversion,page_views,scrolls,form_starts,device_category,medium,engagement_level
160791659.1775250000,0,1,0,0,desktop,(none),Low
1342590257.1772200000,0,5,2,0,desktop,(none),Medium
708395503.1773870000,0,1,1,0,desktop,(none),Low
130109197.1773890000,0,1,1,0,desktop,(none),Low
302480754.1773890000,0,1,0,0,desktop,(none),Low
1436214412.1773900000,0,1,1,0,desktop,(none),Low
1115725198.1773900000,0,1,1,0,desktop,(none),Low
768471936.1773920000,0,1,0,0,desktop,(none),Low
292490607.1773920000,0,1,0,0,desktop,(none),Low
841334636.1773920000,0,1,0,0,desktop,(none),Low
97326394.1773924000,0,1,0,0,desktop,(none),Low
1128503165.1773900000,0,1,1,0,desktop,(none),Low
385488972.1773930000,0,1,0,0,desktop,(none),Low
904127513.1773930000,0,1,0,0,desktop,(none),Low
1592814116.1773900000,0,1,0,0,desktop,(none),Low
1778172541.1773900000,0,1,0,0,mobile,(none),Low
122549313.1773940000,0,1,1,0,desktop,(none),Low
1819534484.1774000000,0,1,0,0,desktop,(none),Low
670622988.1773970000,0,1,1,0,desktop,(none),Low
214015422.1773970000,0,1,0,0,desktop,(none),Low
1972763155.1774000000,0,1,1,0,desktop,(none),Low
2035602329.1774000000,0,1,0,0,desktop,(none),Low
170040894.1773990000,0,1,1,0,desktop,(none),Low
495967841.1774000000,0,1,1,0,desktop,(none),Low
1511708849.1774000000,0,1,1,0,mobile,(none),Low
653724449.1774050000,0,1,0,0,desktop,(none),Low
1785256254.1774000000,0,1,0,0,desktop,(none),Low
130352905.1774050000,0,1,0,0,desktop,(none),Low
936219593.1774050000,0,1,0,0,desktop,(none),Low
103496028.1774050000,0,1,0,0,desktop,(none),Low
1743090943.1774000000,0,1,0,0,desktop,(none),Low
966681521.1774050000,0,1,0,0,desktop,(none),Low
1545044905.1774000000,0,1,0,0,desktop,(none),Low
717045723.1774050000,0,1,0,0,desktop,(none),Low
639013043.1774050000,0,1,0,0,desktop,(none),Low
1328671475.1774000000,0,1,0,0,desktop,(none),Low
2122847715.1774000000,0,1,0,0,desktop,(none),Low
464733601.1774050000,0,1,0,0,desktop,(none),Low
585369852.1774050000,0,1,0,0,desktop,(none),Low
2111770328.1774000000,0,1,0,0,desktop,(none),Low
1082998615.1774000000,0,1,0,0,desktop,(none),Low
2125219068.1774000000,0,1,0,0,desktop,(none),Low
117691824.1774050000,0,1,0,0,desktop,(none),Low
742034099.1774050000,0,1,0,0,desktop,(none),Low
794754105.1774050000,0,1,0,0,desktop,(none),Low
1357484357.1774000000,0,1,0,0,desktop,(none),Low
1115382317.1774000000,0,1,0,0,desktop,(none),Low
235821096.1774050000,0,1,0,0,desktop,(none),Low
120131892.1774050000,0,1,0,0,desktop,(none),Low
823496502.1774050000,0,1,0,0,desktop,(none),Low
1918880203.1774100000,0,1,1,0,desktop,(none),Low
1668758857.1774100000,0,1,1,0,desktop,(none),Low
1602415062.1774100000,0,1,1,0,desktop,(none),Low
1338377644.1774100000,0,1,1,0,desktop,(none),Low
1333931686.1774100000,0,1,0,0,desktop,(none),Low
2068229311.1774100000,0,1,1,0,desktop,(none),Low
73885186.1774135000,0,1,1,0,desktop,(none),Low
2143515034.1774100000,0,1,1,0,desktop,(none),Low
465139127.1774140000,0,1,1,0,desktop,(none),Low
1055403536.1774100000,0,1,1,0,desktop,referral,Low
706183217.1774140000,0,1,0,0,mobile,(none),Low
570842000.1774290000,0,1,0,0,desktop,(none),Low
41927408.1774286000,0,1,0,0,desktop,(none),Low
1277887828.1774300000,0,1,0,0,desktop,(none),Low
724945900.1774290000,0,1,0,0,desktop,(none),Low
299269885.1774290000,0,1,0,0,desktop,(none),Low
807448691.1774290000,0,1,0,0,desktop,(none),Low
479445327.1774290000,0,1,0,0,desktop,(none),Low
1283353101.1774300000,0,1,0,0,desktop,(none),Low
1177958764.1774300000,0,1,1,0,desktop,(none),Low
1340117008.1774300000,0,1,1,0,desktop,(none),Low
1992403028.1774300000,0,1,1,0,desktop,(none),Low
1040108700.1774300000,0,1,1,0,desktop,(none),Low
1844201520.1774300000,0,1,0,0,desktop,(none),Low
1729599486.1774400000,0,1,1,0,desktop,(none),Low
294258255.1774360000,0,1,1,0,desktop,(none),Low
1301951200.1774400000,0,1,1,0,desktop,(none),Low
1398428780.1774400000,0,1,1,0,desktop,(none),Low
1666678951.1774400000,0,1,1,0,desktop,(none),Low
276012111.1774380000,0,1,0,0,desktop,(none),Low
1983908458.1774400000,0,1,0,0,desktop,(none),Low
2050972746.1774400000,0,1,0,0,desktop,(none),Low
1071236501.1774400000,0,1,1,0,desktop,(none),Low
819780597.1774390000,0,1,1,0,desktop,(none),Low
93593048.1774398000,0,1,1,0,desktop,(none),Low
724042711.1774420000,0,1,1,0,desktop,(none),Low
1076992214.1774500000,0,2,1,0,desktop,organic,Low
1442335894.1774500000,0,1,0,0,desktop,(none),Low
873848088.1774460000,0,1,0,0,desktop,(none),Low
1400947584.1774500000,0,1,1,0,desktop,(none),Low
1337101973.1774500000,0,1,1,0,desktop,(none),Low
804363383.1774500000,0,1,1,0,desktop,(none),Low
310312693.1774540000,0,1,1,0,desktop,(none),Low
1545241992.1774600000,0,1,0,0,desktop,(none),Low
788327100.1774570000,0,1,1,0,desktop,(none),Low
1469868446.1774600000,0,1,1,0,desktop,(none),Low
834965948.1774600000,0,0,0,0,desktop,(none),Low
1674772587.1774600000,0,1,1,0,desktop,(none),Low
1086738153.1774600000,0,1,1,0,desktop,(none),Low
856437902.1774630000,0,1,1,0,desktop,(none),Low
662527829.1774630000,0,1,1,0,desktop,(none),Low
1638301551.1774700000,0,1,0,0,desktop,(none),Low
603201288.1774650000,0,1,0,0,desktop,(none),Low
53665171.1774656000,0,1,0,0,desktop,(none),Low
164990828.1774660000,0,1,0,0,desktop,(none),Low
1564704857.1774700000,0,0,0,0,desktop,(none),Low
127050121.1774690000,0,0,0,0,desktop,(none),Low
274868738.1774800000,0,1,0,0,desktop,(none),Low
376962679.1774870000,0,1,0,0,desktop,organic,Low
552923540.1774890000,0,1,0,0,desktop,(none),Low
532481794.1774890000,0,1,0,0,desktop,(none),Low
1896077667.1774900000,0,1,0,0,desktop,(none),Low
1219393173.1774900000,0,1,0,0,desktop,(none),Low
1667746387.1774900000,0,1,0,0,desktop,(none),Low
1033916278.1775000000,0,1,0,0,desktop,(none),Low
1477239376.1775000000,0,1,0,0,desktop,(none),Low
1449697797.1775000000,0,1,0,0,desktop,(none),Low
612417324.1774980000,0,1,0,0,desktop,(none),Low
1435448726.1775000000,0,1,0,0,desktop,(none),Low
425447929.1774980000,0,1,0,0,desktop,(none),Low
575355367.1774980000,0,1,0,0,desktop,(none),Low
808618406.1774980000,0,1,0,0,desktop,(none),Low
618970683.1774980000,0,1,0,0,desktop,(none),Low
224882477.1774980000,0,1,0,0,desktop,(none),Low
672908427.1774990000,0,1,0,0,desktop,(none),Low
1428488399.1775000000,0,1,0,0,desktop,(none),Low
802493496.1774990000,0,1,0,0,desktop,(none),Low
73934995.1775016000,0,1,0,0,desktop,(none),Low
129554526.1775080000,0,1,0,0,desktop,(none),Low
131047499.1775090000,0,1,0,0,desktop,(none),Low
1830458517.1775200000,0,1,0,0,desktop,(none),Low
1570715290.1775200000,0,1,0,0,desktop,(none),Low
341918011.1775190000,0,1,0,0,desktop,(none),Low
555716799.1775230000,0,1,0,0,desktop,(none),Low
1100621552.1775200000,0,1,0,0,desktop,(none),Low
859933148.1775240000,0,1,0,0,desktop,(none),Low
1439260420.1775300000,0,1,0,0,desktop,(none),Low
234127278.1775260000,0,1,0,0,desktop,(none),Low
817195474.1775260000,0,1,0,0,desktop,(none),Low
586297684.1775260000,0,1,0,0,desktop,(none),Low
1273594708.1775300000,0,2,0,0,desktop,(none),Low
1536420553.1775400000,0,1,0,0,desktop,organic,Low
492001440.1773770000,0,10,0,0,mobile,(none),Medium
1280621154.1773800000,0,5,2,1,mobile,(none),Medium
1388378621.1773900000,0,1,0,0,desktop,organic,Low
631700783.1774450000,0,3,0,0,mobile,organic,Low
84879532.1774891000,0,3,0,0,desktop,referral,Low
407979558.1774890000,0,1,0,0,desktop,referral,Low
295688825.1774890000,0,6,0,0,mobile,(none),Medium
375159764.1775160000,0,1,1,0,desktop,organic,Low
1737424924.1774000000,0,1,0,0,desktop,(none),Low
990223628.1774170000,0,1,0,0,desktop,(none),Low
1120435070.1774200000,0,1,0,0,desktop,(none),Low
625515342.1774180000,0,1,0,0,desktop,(none),Low
1510404333.1774200000,0,1,0,0,desktop,(none),Low
1962375784.1774200000,0,1,0,0,desktop,(none),Low
1108007742.1774200000,0,1,0,0,desktop,(none),Low
1173858286.1774200000,0,1,0,0,desktop,(none),Low
1417314531.1774300000,0,1,0,0,desktop,(none),Low
368629189.1774310000,0,1,0,0,desktop,(none),Low
143308034.1774340000,0,1,1,0,desktop,(none),Low
1264134267.1774400000,0,1,0,0,desktop,(none),Low
774437461.1774420000,0,1,0,0,desktop,(none),Low
1033962458.1774400000,0,1,0,0,desktop,(none),Low
593850240.1774530000,0,1,0,0,desktop,(none),Low
1209961816.1774500000,0,1,0,0,desktop,organic,Low
75648608.1774590000,0,1,0,0,desktop,(none),Low
1592041912.1774600000,0,1,0,0,desktop,(none),Low
545576182.1774650000,0,1,1,0,desktop,(none),Low
1637503026.1774700000,0,1,1,0,desktop,(none),Low
1568128941.1774700000,0,1,1,0,desktop,(none),Low
812572378.1774670000,0,1,1,0,desktop,(none),Low
1651584124.1774800000,0,1,0,0,desktop,(none),Low
239733686.1774820000,0,1,0,0,desktop,(none),Low
295871688.1774840000,0,1,0,0,desktop,(none),Low
445185470.1774870000,0,1,0,0,desktop,(none),Low
479374604.1774870000,0,1,0,0,desktop,(none),Low
1991608216.1774900000,0,1,0,0,desktop,(none),Low
943919700.1774990000,0,1,0,0,desktop,(none),Low
1761922087.1775000000,0,1,0,0,desktop,(none),Low
1088508779.1775000000,0,1,0,0,desktop,(none),Low
1436710936.1775100000,0,1,1,0,mobile,(none),Low
573356166.1775070000,0,1,1,0,desktop,organic,Low
870133553.1775170000,0,1,1,0,desktop,(none),Low
1982282482.1774300000,0,17,9,0,desktop,organic,High
365510958.1774560000,0,3,0,0,desktop,(none),Low
1259240217.1772900000,0,2,1,0,mobile,(none),Low
139325632.1774120000,0,1,0,0,desktop,(none),Low
1336391789.1774400000,0,18,0,0,mobile,organic,High
348428286.1775140000,0,5,1,0,desktop,organic,Medium
759090225.1773060000,0,1,0,0,mobile,organic,Low
644273618.1770930000,0,33,2,0,mobile,organic,High
532367134.1773240000,0,10,1,0,mobile,organic,Medium
1294322377.1773300000,0,1,0,0,mobile,(none),Low
835285253.1773740000,0,3,1,0,mobile,(none),Low
1765059550.1771500000,0,11,6,0,mobile,organic,High
984459045.1773770000,0,2,1,0,desktop,(none),Low
1471671306.1771000000,0,1,0,0,mobile,(none),Low
1752766382.1758200000,0,6,2,0,desktop,(none),Medium
945488685.1771340000,0,2,0,0,desktop,organic,Low
937727234.1774020000,0,1,0,0,desktop,organic,Low
387904542.1774020000,0,1,0,0,desktop,organic,Low
345387132.1774040000,0,1,0,0,desktop,(none),Low
2139631019.1774300000,0,1,0,0,desktop,organic,Low
1030681419.1774300000,0,1,0,0,mobile,organic,Low
635326992.1774290000,0,1,1,0,desktop,(none),Low
1271497703.1774300000,0,4,1,0,mobile,organic,Medium
1961090923.1774300000,0,1,0,0,desktop,organic,Low
1570648234.1774400000,0,4,0,0,desktop,(none),Medium
291326804.1774370000,0,1,0,0,desktop,organic,Low
173510680.1774370000,0,2,0,0,desktop,(none),Low
1670130444.1774400000,0,2,0,0,desktop,organic,Low
412987697.1774480000,0,2,0,0,tablet,organic,Low
1788834197.1774500000,0,1,0,0,desktop,(none),Low
710227917.1774550000,0,3,0,0,mobile,(none),Low
1704541964.1774500000,0,4,2,0,mobile,(none),Medium
1848271472.1774500000,0,1,0,0,desktop,organic,Low
533712576.1774620000,0,1,0,0,desktop,organic,Low
2033991508.1774700000,0,3,2,0,desktop,(none),Low
2026994061.1774700000,0,19,6,0,desktop,organic,High
2018126356.1774700000,0,2,0,0,mobile,(none),Low
182472486.1774760000,0,6,1,0,mobile,cpc,Medium
1210171593.1774900000,0,1,0,0,desktop,(none),Low
199881221.1774890000,0,5,2,0,desktop,organic,Medium
433920172.1774890000,0,1,0,0,mobile,organic,Low
1449380026.1775100000,0,1,0,0,desktop,organic,Low
113463786.1775150000,0,26,7,0,desktop,organic,High
1267079490.1775100000,0,1,0,0,desktop,(none),Low
900390859.1775150000,0,1,0,0,desktop,organic,Low
893446885.1775160000,0,1,0,0,desktop,(none),Low
1275491834.1775200000,0,8,1,0,mobile,organic,Medium
592544802.1775220000,0,2,1,0,desktop,organic,Low
1333491227.1775300000,0,3,0,0,mobile,organic,Low
1545471852.1775100000,0,2,0,0,desktop,organic,Low
1914399173.1775200000,0,1,0,0,desktop,(none),Low
1050518305.1772700000,0,5,1,0,mobile,organic,Medium
148210472.1773880000,0,9,1,0,desktop,organic,Medium
1035311321.1774700000,0,2,0,1,mobile,organic,Low
1065423552.1774900000,0,1,0,0,desktop,organic,Low
1638781037.1774100000,0,3,1,0,mobile,organic,Low
162412917.1774110000,0,1,0,0,desktop,organic,Low
1616393883.1774300000,0,1,1,0,desktop,cpc,Low
783065895.1774470000,0,1,0,0,desktop,organic,Low
244479422.1774990000,0,2,0,0,desktop,organic,Low
1644211381.1773900000,0,2,0,0,desktop,(none),Low
720344327.1775140000,0,2,0,0,mobile,(none),Low
1904932443.1763700000,0,7,2,0,desktop,(none),Medium
1304356144.1775100000,0,6,1,0,mobile,organic,Medium
1116809738.1773900000,0,13,2,0,mobile,(none),High
1265382865.1774600000,0,1,0,0,mobile,social,Low
1176229339.1774300000,0,2,0,0,desktop,organic,Low
1706844437.1773100000,0,9,1,0,tablet,(none),Medium
1072407994.1774400000,0,7,4,0,tablet,organic,Medium
195950775.1773420000,0,9,2,0,desktop,(none),Medium
503546283.1773860000,0,1,0,0,mobile,(none),Low
1988105018.1710300000,0,2,0,0,desktop,organic,Low
1445891500.1774000000,0,1,1,0,desktop,(none),Low
400548536.1774020000,0,9,1,0,desktop,referral,Medium
1840119580.1774200000,0,1,0,0,mobile,organic,Low
688525689.1774270000,0,1,1,0,desktop,(none),Low
1559634138.1774400000,0,1,0,0,desktop,organic,Low
670021302.1774560000,0,1,0,0,desktop,referral,Low
1042592155.1774900000,0,1,1,0,desktop,(none),Low
898361363.1774880000,0,1,0,0,desktop,(none),Low
648025093.1774950000,0,4,1,0,mobile,organic,Medium
820487763.1774970000,0,1,0,0,desktop,organic,Low
664966182.1774980000,0,1,1,0,desktop,organic,Low
1411629816.1774000000,0,5,1,0,desktop,(none),Medium
38023552.1775139000,0,4,1,0,desktop,(none),Medium
568508837.1773160000,0,4,0,0,desktop,organic,Medium
1392585768.1774900000,0,8,1,0,desktop,organic,Medium
2007255822.1770700000,0,3,1,0,desktop,(none),Low
1786398805.1773100000,0,8,8,1,desktop,organic,Medium
712294260.1774360000,0,1,0,0,desktop,organic,Low
2029917530.1774600000,0,3,1,0,mobile,(none),Low
459920845.1775070000,0,3,0,0,desktop,organic,Low
1275524846.1775400000,0,1,0,0,desktop,organic,Low
1247533876.1775300000,0,2,0,0,desktop,organic,Low
1551926372.1775300000,0,1,0,0,mobile,organic,Low
1538186824.1775100000,0,1,0,0,desktop,(none),Low
986992497.1774290000,0,1,0,0,desktop,organic,Low
6880094.1774760900,0,5,0,0,mobile,organic,Medium
773520991.1774140000,0,6,2,0,desktop,referral,Medium
1571759476.1774400000,0,1,0,0,desktop,organic,Low
1093596690.1774500000,0,3,1,0,desktop,cpc,Low
992808410.1770580000,0,24,2,0,desktop,(none),High
2115242807.1773600000,0,20,0,0,mobile,(none),High
1153786315.1773600000,0,9,5,1,mobile,(none),Medium
1884826647.1774300000,0,1,0,0,mobile,organic,Low
2031194059.1774200000,0,5,1,0,mobile,organic,Medium
2005399733.1775100000,0,4,1,0,desktop,organic,Medium
900866986.1773260000,0,3,1,0,mobile,(none),Low
1137836702.1773700000,0,1,0,0,mobile,(none),Low
252407824.1774030000,0,1,0,0,mobile,referral,Low
382230287.1773400000,0,1,0,0,mobile,organic,Low
866458409.1774470000,0,1,0,0,mobile,organic,Low
408377202.1774990000,0,1,0,0,desktop,organic,Low
930207263.1774900000,0,7,0,0,mobile,(none),Medium
405101688.1774370000,0,8,1,0,mobile,organic,Medium
51271361.1774537000,0,5,2,1,mobile,organic,Medium
1093435393.1773700000,0,3,0,0,mobile,(none),Low
918432832.1774340000,0,3,1,0,desktop,(none),Low
1228121396.1774400000,0,7,1,0,desktop,(none),Medium
1844471843.1772500000,0,6,1,0,mobile,(none),Medium
1231075656.1773100000,0,4,2,0,mobile,organic,Medium
1622086019.1773100000,0,1,1,0,mobile,organic,Low
78044601.1773417000,0,1,0,0,desktop,organic,Low
232611545.1773830000,0,2,1,0,desktop,organic,Low
1953458814.1772100000,0,4,2,0,desktop,organic,Medium
1992568914.1774400000,0,14,2,0,desktop,referral,High
521763142.1774510000,0,4,3,0,desktop,(none),Medium
1882019777.1774000000,0,1,1,0,desktop,organic,Low
384456129.1774390000,0,4,0,0,desktop,cpc,Medium
1732566040.1774000000,0,2,0,0,desktop,referral,Low
1271135340.1775000000,0,11,7,0,desktop,organic,High
96503710.1774373000,0,3,2,0,desktop,organic,Low
1640078525.1775000000,0,1,1,1,mobile,(none),Low
1923215109.1775100000,0,1,0,0,desktop,organic,Low
1953069547.1774300000,0,11,0,0,desktop,(none),High
224151122.1774280000,0,6,0,0,desktop,organic,Medium
1696746707.1774500000,0,1,0,0,desktop,referral,Low
941809713.1773940000,0,4,3,0,desktop,referral,Medium
380658720.1774280000,0,2,0,0,desktop,(none),Low
903636534.1763140000,0,1,0,0,desktop,(none),Low
1094708534.1775100000,0,1,0,0,desktop,organic,Low
1257567921.1774000000,0,1,1,0,desktop,organic,Low
644198894.1774850000,0,1,0,0,desktop,(none),Low
1891692676.1771900000,0,1,0,0,desktop,(none),Low
1246764630.1773200000,0,1,1,0,desktop,organic,Low
1842718902.1774300000,0,2,0,0,desktop,(none),Low
523351780.1773920000,0,2,1,0,desktop,referral,Low
2091049105.1774000000,0,2,0,0,desktop,(none),Low
799639212.1774010000,0,1,0,0,desktop,(none),Low
537899305.1773870000,0,1,0,0,mobile,referral,Low
457380370.1774780000,0,3,0,0,mobile,referral,Low
2034983637.1774200000,0,5,3,0,mobile,organic,Medium
727997938.1775150000,0,1,0,0,desktop,referral,Low
1775431971.1774400000,0,1,0,0,desktop,(none),Low
1517824563.1774500000,0,1,0,0,desktop,(none),Low
1211603474.1775000000,0,1,0,0,mobile,organic,Low
1347875792.1775200000,0,2,0,0,mobile,(none),Low
1155431925.1773900000,0,19,1,0,desktop,organic,High
25208072.1774553000,0,1,0,0,desktop,organic,Low
741409647.1772230000,0,2,0,0,desktop,organic,Low
1548151966.1775000000,0,2,1,0,desktop,organic,Low
292981733.1730380000,0,1,1,0,desktop,organic,Low
887255501.1775050000,0,2,0,0,desktop,(none),Low
1343952637.1775300000,0,1,0,0,mobile,organic,Low
2108567018.1775000000,0,12,1,0,desktop,organic,High
907022036.1774020000,0,5,2,1,desktop,organic,Medium
1742818824.1774000000,0,13,2,0,mobile,(none),High
414172238.1774450000,0,3,0,0,desktop,(none),Low
1755492945.1773900000,0,1,0,0,desktop,(none),Low
372267627.1773900000,0,1,0,0,desktop,(none),Low
579180586.1773920000,0,1,0,0,desktop,(none),Low
1115481239.1773900000,0,1,0,0,desktop,referral,Low
488921422.1774020000,0,1,0,0,desktop,(none),Low
1018913006.1774100000,0,10,0,0,desktop,(none),Medium
1145149483.1774400000,0,1,0,0,desktop,(none),Low
94020319.1775103000,0,1,0,0,desktop,(none),Low
2020663750.1775100000,0,5,0,0,desktop,organic,Medium
1288468220.1775100000,0,1,0,0,desktop,(none),Low
728672531.1773960000,0,1,0,0,desktop,(none),Low
1792792785.1774900000,0,2,1,0,desktop,referral,Low
478746970.1774020000,0,1,0,0,desktop,cpc,Low
210297606.1774210000,0,1,0,0,mobile,referral,Low
431350767.1774280000,0,1,0,0,desktop,organic,Low
764129501.1774280000,0,4,1,0,desktop,(none),Medium
317542922.1774290000,0,2,0,0,desktop,referral,Low
1264507543.1774300000,0,1,1,0,desktop,organic,Low
2112548905.1774500000,0,2,0,0,desktop,organic,Low
1717959845.1740400000,0,2,0,0,desktop,organic,Low
1202486910.1774500000,0,4,1,0,desktop,organic,Medium
314962190.1774630000,0,2,0,0,desktop,email,Low
304982834.1774630000,0,1,0,0,desktop,organic,Low
1840645195.1774600000,0,1,0,0,desktop,organic,Low
589550979.1774650000,0,2,0,0,desktop,organic,Low
664490501.1774880000,0,2,0,0,desktop,organic,Low
140059962.1774970000,0,1,0,0,desktop,organic,Low
1333061039.1775000000,0,37,8,0,desktop,(none),High
1914551477.1775000000,0,6,1,0,mobile,organic,Medium
861126427.1775060000,0,1,0,0,desktop,organic,Low
1448272281.1775100000,0,1,0,0,desktop,organic,Low
1713539819.1775100000,0,7,1,0,desktop,organic,Medium
667229429.1775070000,0,4,1,0,desktop,(none),Medium
1089345843.1775100000,0,6,0,0,desktop,organic,Medium
336117065.1775280000,0,1,0,0,mobile,(none),Low
1026910150.1774100000,0,1,0,0,desktop,cpc,Low
2078712823.1773900000,0,6,3,0,desktop,(none),Medium
715240548.1773940000,0,1,0,0,desktop,(none),Low
813672941.1773940000,0,2,0,0,desktop,(none),Low
1386568760.1774300000,0,8,1,0,desktop,organic,Medium
